# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (1.345110e-07 5.571690e-08 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
11.8          	-4.773232e-02	1.073255e+01	-2.287669e-01	-1.621158e-01	-6.665112e-02
11.9          	-4.809195e-02	1.057107e+01	7.583692e-02	-1.017348e-02	8.601041e-02
12            	-4.840201e-02	1.037797e+01	4.568652e-01	1.800306e-01	2.768346e-01
12.1          	-4.873787e-02	1.022237e+01	9.216286e-01	4.120764e-01	5.095521e-01
12.2          	-4.902152e-02	1.007215e+01	1.449746e+00	6.758513e-01	7.738944e-01
12.3          	-4.944560e-02	9.931526e+00	1.770467e+00	8.357880e-01	9.346792e-01
12.4          	-4.988618e-02	9.810976e+00	2.179674e+00	1.039951e+00	1.139723e+00
12.5          	-5.022989e-02	9.678705e+00	2.605189e+00	1.252365e+00	1.352824e+00
12.6          	-5.035145e-02	9.572542e+00	2.823494e+00	1.361395e+00	1.462098e+00
12.7          	-5.016738e-02	9.484703e+00	3.101477e+00	1.500571e+00	1.600906e+00
12.8          	-4.964514e-02	9.407359e+00	3.396335e+00	1.648522e+00	1.747813e+00
12.9          	-4.879452e-02	9.326312e+00	3.600811e+00	1.751611e+00	1.849200e+00
13            	-4.760144e-02	9.248839e+00	3.748039e+00	1.826418e+00	1.921621e+00
13.1          	-4.608572e-02	9.230005e+00	3.859955e+00	1.883892e+00	1.976063e+00
13.2          	-4.429845e-02	9.237911e+00	4.020715e+00	1.966059e+00	2.054656e+00
13.3          	-4.230608e-02	9.066084e+00	4.087677e+00	2.001532e+00	2.086144e+00
13.4          	-4.008839e-02	9.045777e+00	4.193522e+00	2.056673e+00	2.136849e+00
13.5          	-3.774461e-02	9.027904e+00	4.196821e+00	2.060666e+00	2.136155e+00
13.6          	-3.540351e-02	9.032319e+00	4.244705e+00	2.086949e+00	2.157756e+00
13.7          	-3.311640e-02	9.059602e+00	4.290282e+00	2.112024e+00	2.178257e+00
13.8          	-3.089094e-02	9.134502e+00	4.222634e+00	2.080426e+00	2.142208e+00
13.9          	-2.872444e-02	9.240690e+00	4.154753e+00	2.048652e+00	2.106101e+00
14            	-2.659886e-02	9.278861e+00	4.036673e+00	1.991737e+00	2.044935e+00
14.1          	-2.439137e-02	9.258461e+00	3.854311e+00	1.902764e+00	1.951547e+00
14.2          	-2.208425e-02	9.285858e+00	3.683906e+00	1.819869e+00	1.864037e+00
14.3          	-1.974589e-02	9.287219e+00	3.491919e+00	1.726214e+00	1.765705e+00
14.4          	-1.740641e-02	9.301597e+00	3.197399e+00	1.581293e+00	1.616106e+00
14.5          	-1.507145e-02	9.296568e+00	2.927877e+00	1.448867e+00	1.479010e+00
14.6          	-1.282053e-02	9.307521e+00	2.687251e+00	1.330805e+00	1.356446e+00
14.7          	-1.077681e-02	9.378159e+00	2.394478e+00	1.186462e+00	1.208016e+00
14.8          	-8.809959e-03	9.491500e+00	2.041473e+00	1.011927e+00	1.029547e+00
14.9          	-7.045801e-03	9.609252e+00	1.708146e+00	8.470273e-01	8.611189e-01
15            	-5.540944e-03	9.777167e+00	1.279562e+00	6.342399e-01	6.453218e-01
15.1          	-4.271576e-03	9.891338e+00	9.713174e-01	4.813871e-01	4.899303e-01
15.2          	-3.271111e-03	9.970326e+00	6.461271e-01	3.197924e-01	3.263346e-01
15.3          	-2.591928e-03	1.006849e+01	3.341509e-01	1.644835e-01	1.696674e-01
15.4          	-2.304055e-03	1.018904e+01	-2.288978e-02	-1.374894e-02	-9.140835e-03
15.5          	-2.422447e-03	1.030951e+01	-2.768315e-01	-1.408382e-01	-1.359933e-01
15.6          	-2.913530e-03	1.039098e+01	-4.931555e-01	-2.494913e-01	-2.436642e-01
15.7          	-3.744697e-03	1.045345e+01	-7.249751e-01	-3.662322e-01	-3.587429e-01
15.8          	-4.947230e-03	1.055286e+01	-8.650454e-01	-4.374700e-01	-4.275755e-01
15.9          	-6.516224e-03	1.066599e+01	-9.617200e-01	-4.873762e-01	-4.743438e-01
16            	-8.452432e-03	1.072217e+01	-9.754957e-01	-4.962003e-01	-4.792954e-01
16.1          	-1.075466e-02	1.076639e+01	-1.077667e+00	-5.495880e-01	-5.280787e-01
16.2          	-1.334531e-02	1.085720e+01	-1.178846e+00	-6.027681e-01	-5.760775e-01
16.3          	-1.614508e-02	1.081665e+01	-1.283485e+00	-6.578874e-01	-6.255972e-01
16.4          	-1.910142e-02	1.089499e+01	-1.362164e+00	-7.001834e-01	-6.619805e-01
16.5          	-2.215868e-02	1.099137e+01	-1.408990e+00	-7.266536e-01	-6.823362e-01
16.6          	-2.524690e-02	1.096749e+01	-1.553013e+00	-8.017536e-01	-7.512598e-01
16.7          	-2.829897e-02	1.102601e+01	-1.670927e+00	-8.637625e-01	-8.071646e-01
16.8          	-3.124774e-02	1.110723e+01	-1.718596e+00	-8.905455e-01	-8.280500e-01
16.9          	-3.402070e-02	1.113332e+01	-1.712321e+00	-8.901812e-01	-8.221398e-01
17            	-3.655428e-02	1.116906e+01	-1.668537e+00	-8.708228e-01	-7.977142e-01
17.1          	-3.883167e-02	1.120699e+01	-1.615637e+00	-8.466500e-01	-7.689867e-01
17.2          	-4.089249e-02	1.123290e+01	-1.480146e+00	-7.809654e-01	-6.991805e-01
17.3          	-4.278254e-02	1.120617e+01	-1.321485e+00	-7.035249e-01	-6.179598e-01
17.4          	-4.454836e-02	1.121931e+01	-1.240698e+00	-6.648974e-01	-5.758007e-01
17.5          	-4.621093e-02	1.119616e+01	-1.066915e+00	-5.796682e-01	-4.872463e-01
17.6          	-4.777872e-02	1.112316e+01	-7.881391e-01	-4.418483e-01	-3.462908e-01
17.7          	-4.923209e-02	1.108699e+01	-6.535049e-01	-3.759845e-01	-2.775203e-01
17.8          	-5.055401e-02	1.089897e+01	-3.393350e-01	-2.202215e-01	-1.191135e-01
17.9          	-5.175283e-02	1.074801e+01	-4.575918e-02	-7.463241e-02	2.887324e-02
18            	-5.280020e-02	1.056557e+01	2.818858e-01	8.814271e-02	1.937431e-01
18.1          	-5.368173e-02	1.039023e+01	6.274522e-01	2.600444e-01	3.674078e-01
18.2          	-5.441271e-02	1.020470e+01	1.077927e+00	4.845508e-01	5.933762e-01
18.3          	-5.503243e-02	1.002557e+01	1.631764e+00	7.608493e-01	8.709142e-01
18.4          	-5.550234e-02	9.901007e+00	2.192709e+00	1.040852e+00	1.151857e+00
18.5          	-5.584542e-02	9.764624e+00	2.452824e+00	1.170567e+00	1.282257e+00
18.6          	-5.595102e-02	9.654300e+00	2.838529e+00	1.363314e+00	1.475216e+00
18.7          	-5.576160e-02	9.600986e+00	3.267406e+00	1.577942e+00	1.689465e+00
18.8          	-5.520384e-02	9.457518e+00	3.499786e+00	1.694689e+00	1.805097e+00
18.9          	-5.423033e-02	9.406671e+00	3.775396e+00	1.833467e+00	1.941928e+00
19            	-5.285779e-02	9.297775e+00	3.999844e+00	1.947064e+00	2.052780e+00
19.1          	-5.109200e-02	9.283682e+00	4.176629e+00	2.037223e+00	2.139407e+00
19.2          	-4.899176e-02	9.282769e+00	4.324523e+00	2.113270e+00	2.211253e+00
19.3          	-4.663603e-02	9.164244e+00	4.384647e+00	2.145687e+00	2.238959e+00
19.4          	-4.401404e-02	9.148347e+00	4.408216e+00	2.160094e+00	2.248122e+00
19.5          	-4.119385e-02	9.128055e+00	4.472387e+00	2.195000e+00	2.277388e+00
19.6          	-3.828851e-02	9.152013e+00	4.493146e+00	2.208284e+00	2.284862e+00
19.7          	-3.533056e-02	9.193674e+00	4.483504e+00	2.206421e+00	2.277082e+00
19.8          	-3.234369e-02	9.272189e+00	4.397818e+00	2.166565e+00	2.231253e+00
19.9          	-2.939103e-02	9.358217e+00	4.339308e+00	2.140263e+00	2.199045e+00
20            	-2.655128e-02	9.445333e+00	4.177076e+00	2.061987e+00	2.115089e+00
20.1          	-2.384144e-02	9.392787e+00	3.932028e+00	1.942172e+00	1.989855e+00
20.2          	-2.124271e-02	9.450145e+00	3.644501e+00	1.801008e+00	1.843493e+00
20.3          	-1.881238e-02	9.506120e+00	3.272908e+00	1.617642e+00	1.655267e+00
20.4          	-1.655189e-02	9.479311e+00	2.951228e+00	1.459062e+00	1.492166e+00
20.5          	-1.441923e-02	9.450971e+00	2.567042e+00	1.269102e+00	1.297940e+00
20.6          	-1.240567e-02	9.511028e+00	2.213253e+00	1.094221e+00	1.119032e+00
20.7          	-1.059656e-02	9.599487e+00	1.881246e+00	9.300264e-01	9.512195e-01
20.8          	-8.777191e-03	9.707297e+00	1.503356e+00	7.429006e-01	7.604550e-01
20.9          	-7.042248e-03	9.880283e+00	1.077264e+00	5.315897e-01	5.456742e-01
21            	-5.476493e-03	9.989572e+00	7.838872e-01	3.864671e-01	3.974201e-01
21.1          	-4.202671e-03	1.007121e+01	5.432355e-01	2.674151e-01	2.758204e-01
21.2          	-3.367299e-03	1.014501e+01	2.700735e-01	1.316695e-01	1.384041e-01
21.3          	-3.013897e-03	1.026457e+01	-7.243289e-02	-3.923034e-02	-3.320255e-02
21.4          	-3.124371e-03	1.041561e+01	-3.532687e-01	-1.797587e-01	-1.735100e-01
21.5          	-3.627996e-03	1.045202e+01	-5.884439e-01	-2.978499e-01	-2.905939e-01
21.6          	-4.478528e-03	1.049370e+01	-7.969174e-01	-4.029372e-01	-3.939802e-01
21.7          	-5.681913e-03	1.063972e+01	-9.043764e-01	-4.578701e-01	-4.465063e-01
21.8          	-7.236504e-03	1.072393e+01	-9.853251e-01	-4.998991e-01	-4.854261e-01
21.9          	-9.171494e-03	1.078001e+01	-1.058037e+00	-5.381898e-01	-5.198468e-01
22            	-1.144819e-02	1.085263e+01	-1.105450e+00	-5.641733e-01	-5.412769e-01
22.1          	-1.399956e-02	1.094562e+01	-1.170946e+00	-5.994727e-01	-5.714735e-01
22.2          	-1.674408e-02	1.087268e+01	-1.261068e+00	-6.472780e-01	-6.137899e-01
22.3          	-1.962280e-02	1.095773e+01	-1.370897e+00	-7.050713e-01	-6.658257e-01
22.4          	-2.257440e-02	1.105948e+01	-1.398505e+00	-7.218267e-01	-6.766779e-01
22.5          	-2.553342e-02	1.104096e+01	-1.504350e+00	-7.777084e-01	-7.266416e-01
22.6          	-2.844989e-02	1.108573e+01	-1.566178e+00	-8.115391e-01	-7.546393e-01
22.7          	-3.125576e-02	1.109842e+01	-1.534583e+00	-7.985471e-01	-7.360356e-01
22.8          	-3.393765e-02	1.115714e+01	-1.617617e+00	-8.427462e-01	-7.748709e-01
22.9          	-3.652881e-02	1.119995e+01	-1.581755e+00	-8.274063e-01	-7.543486e-01
23            	-3.904015e-02	1.121675e+01	-1.501510e+00	-7.897950e-01	-7.117147e-01
23.1          	-4.145659e-02	1.123426e+01	-1.390221e+00	-7.365672e-01	-6.536540e-01
23.2          	-4.372450e-02	1.125750e+01	-1.266370e+00	-6.769094e-01	-5.894605e-01
23.3          	-4.578433e-02	1.119828e+01	-1.060053e+00	-5.758107e-01	-4.842420e-01
23.4          	-4.757865e-02	1.123525e+01	-9.759550e-01	-5.355562e-01	-4.403989e-01
23.5          	-4.909576e-02	1.117674e+01	-8.275800e-01	-4.628857e-01	-3.646942e-01
23.6          	-5.035928e-02	1.111316e+01	-4.824810e-01	-2.915998e-01	-1.908812e-01
23.7          	-5.138915e-02	1.095330e+01	-3.139209e-01	-2.083496e-01	-1.055713e-01
23.8          	-5.224057e-02	1.074628e+01	-4.786741e-02	-7.617428e-02	2.830687e-02
23.9          	-5.293946e-02	1.058192e+01	2.579740e-01	7.604756e-02	1.819265e-01
24            	-5.348253e-02	1.039021e+01	5.637581e-01	2.283965e-01	3.353616e-01
24.1          	-5.389859e-02	1.022563e+01	9.000547e-01	3.961287e-01	5.039259e-01
24.2          	-5.423103e-02	1.003497e+01	1.311518e+00	6.015282e-01	7.099902e-01
24.3          	-5.449861e-02	9.889422e+00	1.800319e+00	8.456607e-01	9.546579e-01
24.4          	-5.471190e-02	9.738618e+00	2.194413e+00	1.042495e+00	1.151919e+00
24.5          	-5.482892e-02	9.627184e+00	2.574632e+00	1.232487e+00	1.342145e+00
24.6          	-5.474886e-02	9.532154e+00	2.948897e+00	1.419700e+00	1.529198e+00
24.7          	-5.438441e-02	9.506209e+00	3.397573e+00	1.644402e+00	1.753171e+00
24.8          	-5.366759e-02	9.369369e+00	3.524307e+00	1.708486e+00	1.815821e+00
24.9          	-5.254307e-02	9.363839e+00	3.790787e+00	1.842851e+00	1.947937e+00
25            	-5.102989e-02	9.277031e+00	3.897214e+00	1.897577e+00	1.999637e+00
25.1          	-4.913745e-02	9.207731e+00	4.107152e+00	2.004438e+00	2.102713e+00
25.2          	-4.693730e-02	9.173021e+00	4.275872e+00	2.090999e+00	2.184873e+00
25.3          	-4.451198e-02	9.141611e+00	4.330423e+00	2.120700e+00	2.209724e+00
25.4          	-4.188771e-02	9.110232e+00	4.305339e+00	2.110782e+00	2.194557e+00
25.5          	-3.910798e-02	9.103945e+00	4.332096e+00	2.126940e+00	2.205156e+00
25.6          	-3.629701e-02	9.092074e+00	4.417705e+00	2.172555e+00	2.245149e+00
25.7          	-3.350718e-02	9.115298e+00	4.421812e+00	2.177399e+00	2.244413e+00
25.8          	-3.074126e-02	9.177859e+00	4.377853e+00	2.158185e+00	2.219668e+00
25.9          	-2.802947e-02	9.258759e+00	4.318789e+00	2.131365e+00	2.187424e+00
26            	-2.542453e-02	9.390381e+00	4.234581e+00	2.091866e+00	2.142715e+00
26.1          	-2.292095e-02	9.279961e+00	4.028509e+00	1.991334e+00	2.037176e+00
26.2          	-2.046762e-02	9.321254e+00	3.827154e+00	1.893109e+00	1.934045e+00
26.3          	-1.815063e-02	9.391207e+00	3.474966e+00	1.719332e+00	1.755634e+00
26.4          	-1.598965e-02	9.392308e+00	3.179956e+00	1.573989e+00	1.605968e+00
26.5          	-1.392236e-02	9.326534e+00	2.890193e+00	1.431174e+00	1.459019e+00
26.6          	-1.193248e-02	9.387855e+00	2.525421e+00	1.250778e+00	1.274643e+00
26.7          	-1.013255e-02	9.468950e+00	2.156362e+00	1.068048e+00	1.088314e+00
26.8          	-8.503072e-03	9.568084e+00	1.808867e+00	8.959302e-01	9.129363e-01
26.9          	-6.886658e-03	9.690928e+00	1.425739e+00	7.059829e-01	7.197562e-01
27            	-5.419024e-03	9.844929e+00	1.028878e+00	5.090201e-01	5.198581e-01
27.1          	-4.130687e-03	9.924424e+00	7.470648e-01	3.694017e-01	3.776631e-01
27.2          	-3.113907e-03	1.008319e+01	4.006031e-01	1.971877e-01	2.034155e-01
27.3          	-2.487670e-03	1.012542e+01	1.534075e-01	7.421607e-02	7.919141e-02
27.4          	-2.315352e-03	1.024380e+01	-1.524062e-01	-7.851847e-02	-7.388777e-02
27.5          	-2.571409e-03	1.037717e+01	-3.867789e-01	-1.959608e-01	-1.908180e-01
27.6          	-3.192982e-03	1.040425e+01	-5.981214e-01	-3.022537e-01	-2.958677e-01
27.7          	-4.168060e-03	1.051666e+01	-8.133968e-01	-4.108665e-01	-4.025303e-01
27.8          	-5.504291e-03	1.060920e+01	-8.914405e-01	-4.512246e-01	-4.402160e-01
27.9          	-7.207447e-03	1.068426e+01	-9.543155e-01	-4.843652e-01	-4.699503e-01
28            	-9.290230e-03	1.075755e+01	-1.027419e+00	-5.229996e-01	-5.044191e-01
28.1          	-1.170799e-02	1.080129e+01	-1.077085e+00	-5.502507e-01	-5.268347e-01
28.2          	-1.437452e-02	1.086460e+01	-1.231776e+00	-6.302623e-01	-6.015133e-01
28.3          	-1.722864e-02	1.083599e+01	-1.297338e+00	-6.658977e-01	-6.314404e-01
28.4          	-2.022666e-02	1.095583e+01	-1.385072e+00	-7.127626e-01	-6.723092e-01
28.5          	-2.330364e-02	1.112366e+01	-1.356375e+00	-7.014909e-01	-6.548836e-01
28.6          	-2.638936e-02	1.101073e+01	-1.564889e+00	-8.088337e-01	-7.560550e-01
28.7          	-2.942447e-02	1.106958e+01	-1.649645e+00	-8.542470e-01	-7.953981e-01
