# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (1.384220e-07 5.733690e-08 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
2.7           	-2.990725e-02	9.485386e+00	4.388164e+00	2.164175e+00	2.223989e+00
2.75          	-2.867651e-02	9.503873e+00	4.286330e+00	2.114488e+00	2.171841e+00
2.8           	-2.747227e-02	9.518178e+00	4.179796e+00	2.062426e+00	2.117370e+00
2.85          	-2.629514e-02	9.542210e+00	4.050849e+00	1.999130e+00	2.051720e+00
2.9           	-2.514671e-02	9.562547e+00	3.928175e+00	1.938941e+00	1.989234e+00
2.95          	-2.402776e-02	9.580913e+00	3.799496e+00	1.875720e+00	1.923776e+00
3             	-2.293884e-02	9.605316e+00	3.660167e+00	1.807144e+00	1.853022e+00
3.05          	-2.188142e-02	9.615961e+00	3.526474e+00	1.741356e+00	1.785118e+00
3.1           	-2.085586e-02	9.637170e+00	3.376140e+00	1.667214e+00	1.708926e+00
3.15          	-1.986420e-02	9.656360e+00	3.225505e+00	1.592888e+00	1.632617e+00
3.2           	-1.890793e-02	9.676686e+00	3.069794e+00	1.515989e+00	1.553805e+00
3.25          	-1.798896e-02	9.697081e+00	2.915204e+00	1.439613e+00	1.475591e+00
3.3           	-1.710942e-02	9.718451e+00	2.755035e+00	1.360408e+00	1.394627e+00
3.35          	-1.626981e-02	9.750205e+00	2.589736e+00	1.278598e+00	1.311138e+00
3.4           	-1.547325e-02	9.774591e+00	2.426409e+00	1.197731e+00	1.228678e+00
3.45          	-1.472219e-02	9.794902e+00	2.267553e+00	1.119055e+00	1.148499e+00
3.5           	-1.401851e-02	9.814937e+00	2.109003e+00	1.040483e+00	1.068520e+00
3.55          	-1.336402e-02	9.844398e+00	1.936195e+00	9.547333e-01	9.814614e-01
3.6           	-1.275928e-02	9.873335e+00	1.766216e+00	8.703486e-01	8.958672e-01
3.65          	-1.220425e-02	9.896383e+00	1.603053e+00	7.893222e-01	8.137307e-01
3.7           	-1.170182e-02	9.933092e+00	1.428824e+00	7.027104e-01	7.261140e-01
3.75          	-1.125353e-02	9.957445e+00	1.268424e+00	6.229583e-01	6.454654e-01
3.8           	-1.086177e-02	9.983848e+00	1.113992e+00	5.461343e-01	5.678578e-01
3.85          	-1.052726e-02	1.002605e+01	9.544423e-01	4.666939e-01	4.877484e-01
3.9           	-1.025284e-02	1.006054e+01	8.075120e-01	3.935032e-01	4.140089e-01
3.95          	-1.004050e-02	1.009786e+01	6.734533e-01	3.266862e-01	3.467672e-01
4             	-9.890989e-03	1.014718e+01	5.240630e-01	2.521405e-01	2.719225e-01
4.05          	-9.803019e-03	1.019683e+01	3.923709e-01	1.863824e-01	2.059885e-01
4.1           	-9.779076e-03	1.023713e+01	2.642066e-01	1.223242e-01	1.418824e-01
4.15          	-9.820176e-03	1.028603e+01	1.518497e-01	6.610466e-02	8.574501e-02
4.2           	-9.928015e-03	1.033869e+01	4.762627e-02	1.388512e-02	3.374115e-02
4.25          	-1.010418e-02	1.038374e+01	-4.627760e-02	-3.324298e-02	-1.303462e-02
4.3           	-1.034888e-02	1.042787e+01	-1.194661e-01	-7.008194e-02	-4.938418e-02
4.35          	-1.066189e-02	1.047380e+01	-1.971954e-01	-1.092596e-01	-8.793583e-02
4.4           	-1.104267e-02	1.051974e+01	-2.597081e-01	-1.408967e-01	-1.188114e-01
4.45          	-1.149073e-02	1.057206e+01	-3.042234e-01	-1.636024e-01	-1.406210e-01
4.5           	-1.200433e-02	1.061384e+01	-3.511302e-01	-1.875694e-01	-1.635608e-01
4.55          	-1.258212e-02	1.064544e+01	-3.548619e-01	-1.900131e-01	-1.648488e-01
4.6           	-1.322262e-02	1.067515e+01	-3.549882e-01	-1.907167e-01	-1.642715e-01
4.65          	-1.392416e-02	1.070626e+01	-3.426104e-01	-1.852293e-01	-1.573810e-01
4.7           	-1.468385e-02	1.072002e+01	-3.029255e-01	-1.661466e-01	-1.367789e-01
4.75          	-1.549802e-02	1.073736e+01	-2.598756e-01	-1.454358e-01	-1.144398e-01
4.8           	-1.636284e-02	1.074192e+01	-1.873747e-01	-1.100502e-01	-7.732454e-02
4.85          	-1.727421e-02	1.074355e+01	-1.031054e-01	-6.882693e-02	-3.427851e-02
4.9           	-1.822619e-02	1.074027e+01	-4.163506e-03	-2.030795e-02	1.614444e-02
4.95          	-1.921230e-02	1.072568e+01	1.137455e-01	3.766044e-02	7.608504e-02
5             	-2.022645e-02	1.070253e+01	2.450230e-01	1.022850e-01	1.427379e-01
